datetime,timestamp,open,high,low,close,volume
2022-03-21 00:00:00,1647820800,41243.16,41510.03,40555.57,41043.9,897693606.33
2022-03-22 00:00:00,1647907200,41043.9,43287.39,40923.9,42380.11,1597913842.6
2022-03-23 00:00:00,1647993600,42380.11,43021.74,41806.4,42904.1,1116852856.74
2022-03-24 00:00:00,1648080000,42904.1,44230.66,42653.71,44006.77,1514036890.73
2022-03-25 00:00:00,1648166400,44006.77,45112.71,43629.05,44331.36,1529847572.88
2022-03-26 00:00:00,1648252800,44331.36,44811.3,44108.04,44542.31,513402297.27
2022-03-27 00:00:00,1648339200,44542.31,46896.6,44449.41,46842.14,1035071605.98
2022-03-28 00:00:00,1648425600,46842.14,48208.48,46669.19,47128.71,1697234773.76
2022-03-29 00:00:00,1648512000,47128.71,48054.67,47018.87,47445.3,1324122253.95
2022-03-30 00:00:00,1648598400,47445.3,47690.62,46606.97,47056.41,1158606188.62
2022-03-31 00:00:00,1648684800,47056.41,47599.87,45220.41,45522.65,1350600519.47
2022-04-01 00:00:00,1648771200,45522.65,46726.2,44256.66,46299.75,1558891962.07
2022-04-02 00:00:00,1648857600,46299.75,47208.84,45655.15,45822.28,765849775.02
2022-04-03 00:00:00,1648944000,45822.28,47432.6,45565.57,46414.26,809819360.86
2022-04-04 00:00:00,1649030400,46414.26,46893.71,45136.03,46609.36,1145480471.77
2022-04-05 00:00:00,1649116800,46609.36,47187.66,45382.83,45501.58,1118296319.71
2022-04-06 00:00:00,1649203200,45501.58,45518.32,43129.76,43177.78,1918395755.34
2022-04-07 00:00:00,1649289600,43177.78,43894.7,42766.45,43466.21,989892880.8
2022-04-08 00:00:00,1649376000,43466.21,43982.39,42123.42,42273.38,1098738940.21
2022-04-09 00:00:00,1649462400,42273.38,42813.04,42136.04,42768.61,384171498.87
2022-04-10 00:00:00,1649548800,42768.61,43442.48,41921.59,42153.77,549311405.43
2022-04-11 00:00:00,1649635200,42153.77,42422.86,39229.4,39536.71,1423397890.93
2022-04-12 00:00:00,1649721600,39536.71,40673.93,39266.86,40086.66,1087667635.69
2022-04-13 00:00:00,1649808000,40086.66,41538.17,39591.74,41150.33,990022174.31
2022-04-14 00:00:00,1649894400,41150.33,41503.56,39587.14,39951.63,870654332.34
2022-04-15 00:00:00,1649980800,39951.63,40800.76,39779.2,40563.69,561514975.78
2022-04-16 00:00:00,1650067200,40563.69,40698.01,40019.08,40392.55,313875941.14
2022-04-17 00:00:00,1650153600,40392.55,40602.63,39563.9,39688.16,389893199.53
2022-04-18 00:00:00,1650240000,39688.16,41096.46,38569.14,40811.03,1101204133.54
2022-04-19 00:00:00,1650326400,40811.03,41755.93,40588.12,41504.44,768239204.72
2022-04-20 00:00:00,1650412800,41504.44,42208.1,40919.04,41375.35,1072814871.19
2022-04-21 00:00:00,1650499200,41375.35,42996.5,39864.73,40490.97,1324052657.83
2022-04-22 00:00:00,1650585600,40490.97,40794.73,39190.22,39716.04,1154693915.31
2022-04-23 00:00:00,1650672000,39716.04,39988.54,39305.67,39445.97,455659637.8
2022-04-24 00:00:00,1650758400,39445.97,39943.44,39044.29,39466.26,501272140.43
2022-04-25 00:00:00,1650844800,39466.26,40590.8,38234.7,40437.52,1514243711.31
2022-04-26 00:00:00,1650931200,40437.52,40797.85,37726.59,38117.39,1492483889.14
2022-04-27 00:00:00,1651017600,38117.39,39465.62,37900.6,39252.04,1341340920.21
2022-04-28 00:00:00,1651104000,39252.04,40386.5,38892.1,39749.75,1188927763.73
2022-04-29 00:00:00,1651190400,39749.75,39922.6,38179.15,38594.22,964020058.19
2022-04-30 00:00:00,1651276800,38594.22,38788.01,37607.77,37650.13,525291276.33
2022-05-01 00:00:00,1651363200,37650.13,38668.0,37461.76,38480.53,659030267.75
2022-05-02 00:00:00,1651449600,38480.53,39155.96,38057.31,38513.01,1152557748.76
2022-05-03 00:00:00,1651536000,38513.01,38644.5,37519.23,37725.38,1095654277.96
2022-05-04 00:00:00,1651622400,37725.38,40004.37,37665.8,39680.21,1426469839.29
2022-05-05 00:00:00,1651708800,39680.21,39831.19,35616.74,36546.86,1920976838.73
2022-05-06 00:00:00,1651795200,36546.86,36654.02,35318.86,36009.89,1682230363.22
2022-05-07 00:00:00,1651881600,36009.89,36129.02,34837.06,35469.21,713980596.97
2022-05-08 00:00:00,1651968000,35469.21,35503.12,33732.4,34033.77,1413921299.77
2022-05-09 00:00:00,1652054400,34033.77,34229.57,30068.1,30076.9,3472851115.69
2022-05-10 00:00:00,1652140800,30076.9,32625.41,29836.19,31013.12,3244062170.09
2022-05-11 00:00:00,1652227200,31013.12,32136.04,28087.41,29017.21,3967102738.94
2022-05-12 00:00:00,1652313600,29017.21,30085.67,25835.61,28915.72,4501368166.33
2022-05-13 00:00:00,1652400000,28915.72,30964.26,28700.17,29244.83,1942170683.15
2022-05-14 00:00:00,1652486400,29244.83,30274.18,28588.99,30050.31,845013800.63
2022-05-15 00:00:00,1652572800,30050.31,31406.35,29462.91,31296.11,810199953.22
2022-05-16 00:00:00,1652659200,31296.11,31296.19,29104.45,29838.5,1242326194.24
2022-05-17 00:00:00,1652745600,29838.5,30744.47,29434.76,30415.91,1000070390.57
2022-05-18 00:00:00,1652832000,30415.91,30673.66,28610.2,28667.29,1322816665.45
2022-05-19 00:00:00,1652918400,28667.29,30505.0,28653.17,30282.48,1453211639.97
2022-05-20 00:00:00,1653004800,30282.48,30725.44,28698.31,29166.15,1692088244.46
2022-05-21 00:00:00,1653091200,29166.15,29613.15,28924.28,29410.72,462392582.18
2022-05-22 00:00:00,1653177600,29410.72,30454.36,29219.51,30264.29,639923811.62
2022-05-23 00:00:00,1653264000,30264.29,30634.84,28861.27,29075.68,1146824325.59
2022-05-24 00:00:00,1653350400,29075.68,29800.48,28629.55,29630.05,826118559.89
2022-05-25 00:00:00,1653436800,29630.05,30189.17,29321.43,29508.27,800315804.06
2022-05-26 00:00:00,1653523200,29508.27,29848.6,28060.72,29188.71,1314694988.34
2022-05-27 00:00:00,1653609600,29188.71,29359.16,28251.91,28597.33,1054440350.73
2022-05-28 00:00:00,1653696000,28597.33,29234.85,28504.59,29013.53,365397751.75
2022-05-29 00:00:00,1653782400,29013.53,29548.72,28820.15,29452.23,374906552.33
2022-05-30 00:00:00,1653868800,29452.23,32161.5,29287.63,31716.41,1426112899.49
2022-05-31 00:00:00,1653955200,31716.41,32367.02,31203.31,31782.16,1028808882.28
2022-06-01 00:00:00,1654041600,31782.16,31956.43,29324.1,29789.58,1343136773.16
2022-06-02 00:00:00,1654128000,29789.58,30647.18,29574.16,30439.63,932339972.84
2022-06-03 00:00:00,1654214400,30439.63,30676.7,29249.37,29680.3,734000142.92
2022-06-04 00:00:00,1654300800,29680.3,29953.65,29466.57,29845.48,310298122.38
2022-06-05 00:00:00,1654387200,29845.48,30151.31,29516.97,29897.9,311392830.2
2022-06-06 00:00:00,1654473600,29897.9,31740.27,29876.22,31353.78,1076503583.85
2022-06-07 00:00:00,1654560000,31353.78,31551.28,29210.15,31111.75,1340573593.65
2022-06-08 00:00:00,1654646400,31111.75,31305.48,29839.64,30189.27,844390282.83
2022-06-09 00:00:00,1654732800,30189.27,30677.87,29924.47,30082.94,620735850.86
2022-06-10 00:00:00,1654819200,30082.94,30336.9,28839.92,29067.38,1133049950.35
2022-06-11 00:00:00,1654905600,29067.38,29414.37,28105.18,28389.49,696986226.28
2022-06-12 00:00:00,1654992000,28389.49,28519.32,26570.67,26587.35,1060464718.45
2022-06-13 00:00:00,1655078400,26587.35,26871.6,21976.15,22471.59,4089411013.33
2022-06-14 00:00:00,1655164800,22471.59,23214.28,20837.64,22118.37,2063908671.45
2022-06-15 00:00:00,1655251200,22118.37,22743.84,20083.9,22566.73,2516136880.34
2022-06-16 00:00:00,1655337600,22566.73,22961.17,20209.17,20372.85,1326876814.5
2022-06-17 00:00:00,1655424000,20372.85,21330.5,20221.24,20432.26,1312456705.74
2022-06-18 00:00:00,1655510400,20432.26,20722.69,17600.75,18954.25,1898530847.49
2022-06-19 00:00:00,1655596800,18954.25,20776.87,17936.0,20553.48,1190970309.62
2022-06-20 00:00:00,1655683200,20553.48,21016.02,19616.32,20550.91,995940744.76
2022-06-21 00:00:00,1655769600,20550.91,21694.7,20339.03,20699.21,954292227.72
2022-06-22 00:00:00,1655856000,20699.21,20862.67,19756.23,19956.16,1027725806.49
2022-06-23 00:00:00,1655942400,19956.16,21195.95,19870.07,21098.41,836636021.34
2022-06-24 00:00:00,1656028800,21098.41,21528.86,20717.47,21219.46,850728330.88
2022-06-25 00:00:00,1656115200,21219.46,21587.06,20902.05,21474.19,459148971.07
2022-06-26 00:00:00,1656201600,21474.19,21855.84,20968.82,21031.85,445023789.79
2022-06-27 00:00:00,1656288000,21031.85,21505.42,20553.32,20718.16,643546203.12
2022-06-28 00:00:00,1656374400,20718.16,21184.16,20179.52,20251.96,680727935.72
2022-06-29 00:00:00,1656460800,20251.96,20402.7,19844.86,20094.16,751143299.02
2022-06-30 00:00:00,1656547200,20094.16,20138.96,18622.86,19908.49,1084138608.25
2022-07-01 00:00:00,1656633600,19908.49,20817.65,18952.12,19249.33,1220917103.86
2022-07-02 00:00:00,1656720000,19249.33,19419.25,18965.44,19225.66,393018265.78
2022-07-03 00:00:00,1656806400,19225.66,19617.18,18768.2,19294.21,430213883.45
2022-07-04 00:00:00,1656892800,19294.21,20313.34,19036.44,20212.81,623812499.17
2022-07-05 00:00:00,1656979200,20212.81,20725.51,19284.32,20158.69,931653558.35
2022-07-06 00:00:00,1657065600,20158.69,20637.99,19749.93,20545.04,794040793.32
2022-07-07 00:00:00,1657152000,20545.04,21840.22,20242.62,21611.8,1059807101.57
2022-07-08 00:00:00,1657238400,21611.8,22377.17,21183.19,21592.65,1233183200.22
2022-07-09 00:00:00,1657324800,21592.65,21942.8,21328.96,21582.17,455218724.75
2022-07-10 00:00:00,1657411200,21582.17,21591.09,20671.26,20846.53,485593616.02
2022-07-11 00:00:00,1657497600,20846.53,20852.04,19872.03,19944.25,756481179.49
2022-07-12 00:00:00,1657584000,19944.25,20036.49,19230.29,19309.71,873486517.39
2022-07-13 00:00:00,1657670400,19309.71,20274.83,18919.1,20230.81,1176644137.94
2022-07-14 00:00:00,1657756800,20230.81,20869.51,19620.06,20577.38,1021414563.11
2022-07-15 00:00:00,1657843200,20577.38,21185.15,20373.45,20827.27,747216252.44
2022-07-16 00:00:00,1657929600,20827.27,21574.75,20481.02,21199.01,586102523.47
2022-07-17 00:00:00,1658016000,21199.01,21658.47,20752.85,20792.81,544609266.04
2022-07-18 00:00:00,1658102400,20792.81,22749.06,20760.73,22447.39,1466428849.49
2022-07-19 00:00:00,1658188800,22447.39,23790.89,21588.2,23399.91,1796378775.92
2022-07-20 00:00:00,1658275200,23399.91,24276.14,22923.14,23222.77,1752951921.32
2022-07-21 00:00:00,1658361600,23222.77,23419.67,22348.64,23153.54,1201004931.31
2022-07-22 00:00:00,1658448000,23153.54,23749.68,22513.01,22686.32,987692728.11
2022-07-23 00:00:00,1658534400,22686.32,22997.6,21953.76,22452.14,577941932.27
2022-07-24 00:00:00,1658620800,22452.14,23012.74,22270.07,22585.4,504031294.93
2022-07-25 00:00:00,1658707200,22585.4,22660.92,21268.28,21305.59,940453686.83
2022-07-26 00:00:00,1658793600,21305.59,21341.58,20733.24,21258.08,809969148.7
2022-07-27 00:00:00,1658880000,21258.08,23101.9,21049.67,22960.19,1159394788.9
2022-07-28 00:00:00,1658966400,22960.19,24196.42,22599.92,23855.65,1303025378.67
2022-07-29 00:00:00,1659052800,23855.65,24416.37,23444.29,23769.15,1011106548.39
2022-07-30 00:00:00,1659139200,23769.15,24619.11,23521.46,23646.03,778025187.47
2022-07-31 00:00:00,1659225600,23646.03,24187.18,23243.11,23308.14,545406548.92
2022-08-01 00:00:00,1659312000,23308.14,23504.29,22866.94,23271.57,730342406.93
2022-08-02 00:00:00,1659398400,23271.57,23451.58,22668.87,22991.49,787698099.6
2022-08-03 00:00:00,1659484800,22991.49,23615.71,22695.67,22825.25,1039306431.63
2022-08-04 00:00:00,1659571200,22825.25,23228.89,22418.27,22622.99,835033359.1
2022-08-05 00:00:00,1659657600,22622.99,23473.92,22590.7,23319.22,1166014614.12
2022-08-06 00:00:00,1659744000,23319.22,23350.56,22922.93,22956.4,400822462.12
2022-08-07 00:00:00,1659830400,22956.4,23400.38,22854.01,23179.86,388274452.92
2022-08-08 00:00:00,1659916800,23179.86,24244.59,23162.43,23817.72,976262666.12
2022-08-09 00:00:00,1660003200,23817.72,23923.56,22881.18,23156.66,894336181.98
2022-08-10 00:00:00,1660089600,23156.66,24216.73,22674.6,23959.67,1241926276.36
2022-08-11 00:00:00,1660176000,23959.67,24895.61,23867.0,23943.36,1338354341.04
2022-08-12 00:00:00,1660262400,23943.36,24458.75,23609.84,24412.17,816924712.5
2022-08-13 00:00:00,1660348800,24412.17,24892.27,24306.08,24449.86,710217434.56
2022-08-14 00:00:00,1660435200,24449.86,25012.36,24160.64,24313.71,886604908.12
2022-08-15 00:00:00,1660521600,24313.71,25203.38,23783.19,24101.69,1331189946.12
2022-08-16 00:00:00,1660608000,24101.69,24247.12,23673.2,23858.64,874700819.79
2022-08-17 00:00:00,1660694400,23858.64,24442.02,23185.14,23338.03,1079499588.63
2022-08-18 00:00:00,1660780800,23338.03,23595.74,23115.03,23201.51,582346641.96
2022-08-19 00:00:00,1660867200,23201.51,23202.7,20801.31,20833.43,1770449474.07
2022-08-20 00:00:00,1660953600,20833.43,21361.45,20772.5,21142.06,803223608.15
2022-08-21 00:00:00,1661040000,21142.06,21744.02,21074.63,21514.79,650828688.99
2022-08-22 00:00:00,1661126400,21514.79,21524.9,20908.27,21399.66,940511413.54
2022-08-23 00:00:00,1661212800,21399.66,21675.25,20896.83,21520.62,879396196.46
2022-08-24 00:00:00,1661299200,21520.62,21879.03,21154.75,21369.05,912147556.2
2022-08-25 00:00:00,1661385600,21369.05,21811.37,21314.81,21565.47,674553131.93
2022-08-26 00:00:00,1661472000,21565.47,21856.85,20121.8,20247.99,1564850841.73
2022-08-27 00:00:00,1661558400,20247.99,20363.82,20150.86,20332.5,51541797.63
